what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338284165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338311737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338314190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338375228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338376852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338377819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338379285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338386056
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352338390280
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1352338465468
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352338466678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338467332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338467906
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352338467954
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1352338468435
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352338469759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338472808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338608506
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1352338609830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338610775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338615194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338616548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338622480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338623329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352338626474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339148156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339148511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339153903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339154228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339163302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339164387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339332330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339332701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339347796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339347806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339353470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339353983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339364553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339365200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339715110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339715599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339837845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339839192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339845016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339861130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339888378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339890890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339902059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339902235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339908960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352339910019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352340130384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352340131026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352340984822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352341032532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352341414231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352341465625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352341467121
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352341468324
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1352341474969
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1352341495490
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1352341495946
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1352341496133
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1352341496457
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1352341496803
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1352341497132
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1352341497133
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1352341497133
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,15.0.1.v201111031820-219398,"overlay.com.android.ide.eclipse.adt.overlay",1352341497490
stopped,bundle,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.adt",1352341497490
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1352341497870
